date,prcp(m/day),petfao56(m/day),streamflow(m3/s)
2020-09-20,0.0049236129104181,-0.0021545857815473,488.97297297297297
2020-09-21,0.0134414823236955,-0.0013685374772894,525.3103448275862
2020-09-22,0.011826483083267,-0.0015666996441969,611.36
2020-09-23,0.0042268410692337,-0.0025155879851629,536.8611111111111
2020-09-24,0.0112577856139939,-0.0009896295494911,533.75
2020-09-25,0.0092023578527423,-0.0010471614792727,588.7307692307693
2020-09-26,0.0051934597143789,-0.0013538144868773,628.0769230769231
2020-09-27,0.0021298653236512,-0.0020467593573435,804.0882352941177
2020-09-28,0.0030934487328506,-0.0023618992547268,758.219512195122
2020-09-29,0.0037235355531007,-0.0031605909163885,711.1612903225806
2020-09-30,0.0033841558586783,-0.0024376758464676,704.3571428571429
2020-10-01,0.005883140024162,-0.0018241037937772,617.025641025641
2020-10-02,0.0067381538220328,-0.0015589993443392,884.2307692307693
2020-10-03,0.0077931006690022,-0.0014779006030072,1079.78125
2020-10-04,0.0082055967489014,-0.0013304661954401,1503.939393939394
2020-10-05,0.0061650241341248,-0.0012630242330472,1514.054054054054
2020-10-06,0.0039915939326014,-0.0014177562641373,1635.59649122807
2020-10-07,0.0008896580907705,-0.0027014805729392,1350.0
2020-10-08,0.0015943425105202,-0.0020822538932565,1310.0
2020-10-09,0.0011738019715635,-0.0023386673929524,1193.4444444444443
2020-10-10,0.0009874108990698,-0.0024823302730144,1005.1176470588236
2020-10-11,0.0022326086842038,-0.0020714619451631,996.2727272727273
2020-10-12,0.0025803814050421,-0.0021055176426745,560.8888888888889
2020-10-13,0.0020290183574322,-0.0021982138340213,480.1842105263158
2020-10-14,0.0028140463107929,-0.0014984889162466,490.92105263157896
2020-10-15,0.0020126158342017,-0.0021110457902346,568.1590909090909
2020-10-16,0.0055431652655193,-0.0014432989607134,593.9
2020-10-17,0.0048919791300474,-0.0014531604820782,617.28
2020-10-18,0.0042733748617521,-0.0013638997809577,609.8846153846154
2020-10-19,0.0078036708369409,-0.000951012503364,603.3846153846154
2020-10-20,0.0095686535488189,-0.0005394586035643,557.59375
2020-10-21,0.0007967605719723,-0.0009357970112768,551.6578947368421
2020-10-22,9.970530857730091e-05,-0.0012366469965177,561.9428571428572
2020-10-23,0.0009358775057985,-0.0008257742999563,622.3333333333334
2020-10-24,0.0006762540581522,-0.0009448882641464,591.375
2020-10-25,0.0008898138058661,-0.0011077978138968,565.88
2020-10-26,0.0025410863618843,-0.0011724619988371,569.0434782608696
2020-10-27,0.0036193428357933,-0.0013762523930934,486.72093023255815
2020-10-28,0.003848076490419,-0.0013162257237797,464.3207547169811
2020-10-29,0.000168500326858,-0.0021668397797028,460.8301886792453
2020-10-30,0.000579853398451,-0.0025057461804906,427.7173913043478
2020-10-31,0.0014630960974063,-0.0017112518052447,451.1739130434783
2020-11-01,0.0016967951774941,-0.0014806008584275,482.775
2020-11-02,0.0017014963566858,-0.001717837454972,474.0
2020-11-03,0.0033203993415232,-0.0013435717311166,534.53125
2020-11-04,0.0044784821765895,-0.0009813371386976,591.625
2020-11-05,0.0046179860087606,-0.0008160941207281,569.8518518518518
2020-11-06,0.0041565885143446,-0.0008014081799424,582.9545454545455
2020-11-07,0.0018628554922824,-0.0008234908519984,487.24444444444447
2020-11-08,0.0027239927395923,-0.0007322620425165,480.575
2020-11-09,0.0002203315755238,-0.001285203204041,442.2558139534884
2020-11-10,0.0003766451680582,-0.0012849346671393,455.48979591836735
2020-11-11,0.0005267181561258,-0.0012811769970997,378.6279069767442
2020-11-12,0.0005357556804337,-0.001217934407846,389.6981132075472
2020-11-13,0.0006713315128518,-0.0011371253677526,349.41269841269843
2020-11-14,0.0003917016896638,-0.0015685316263705,374.7818181818182
2020-11-15,0.0002862393174443,-0.0020146403548841,387.5348837209302
2020-11-16,0.0001888943875804,-0.0021170948264023,407.8421052631579
2020-11-17,0.0011429218102715,-0.0018181422675736,482.55
2020-11-18,0.0030573580251301,-0.0016635561730364,439.8888888888889
2020-11-19,0.0013474536564996,-0.0015777048125877,414.0
2020-11-20,0.0009414448884051,-0.0013569355597309,365.4130434782609
2020-11-21,0.0050949720713705,-0.0010209104043721,347.7105263157895
2020-11-22,0.0035527327146283,-0.0010378125414921,290.6818181818182
2020-11-23,0.0012630296846524,-0.0010666169352382,263.0
2020-11-24,0.0002361829742605,-0.0011026717553463,265.5
2020-11-25,0.000318686068388,-0.0011564336278387,212.0
2020-11-26,0.0001923861172299,-0.0011804081997751,242.33333333333331
2020-11-27,0.0006953074776208,-0.0010351129864544,395.5
2020-11-28,0.0023947160556774,-0.0012971438489539,211.75
2020-11-29,0.0002535114613572,-0.0013751479364418,208.25
2020-11-30,0.0011946473573499,-0.00111524256278,245.0
2020-12-01,0.0013345118452426,-0.0009803165473224,205.5
2020-12-02,0.0022517881606678,-0.0008184041173812,202.0
2020-12-03,0.0028880057201244,-0.0006492412929318,202.0
2020-12-04,0.0014194591944443,-0.0006152023712804,402.5
2020-12-05,0.00038199056581,-0.0006884256057108,272.0
2020-12-06,0.0008563822837106,-0.0007167279087237,270.0
2020-12-07,0.0012524274100187,-0.0005871704477471,286.0
2020-12-08,0.0001391888874838,-0.0008123062555696,278.5
2020-12-09,0.0003200607300004,-0.0008606468888874,180.0
2020-12-10,0.0002490684484894,-0.0008614382489298,227.5
2020-12-11,0.0009071004706399,-0.0008441984708899,293.0
2020-12-12,0.0003997729322416,-0.0009334489745249,176.0
2020-12-13,0.0046750815383741,-0.000669540890864,280.0
2020-12-14,0.002809522266587,-0.0004582037165743,385.0
2020-12-15,0.0005749729349695,-0.0004575379686329,674.8
2020-12-16,0.0008294664253197,-0.0004412147417588,341.9230769230769
2020-12-17,0.0015541859317803,-0.0004393075538641,360.91379310344826
2020-12-18,0.0020995444717061,-0.0003658466443768,288.7543859649123
2020-12-19,0.0012572196615656,-0.0003328384556917,336.45454545454544
2020-12-20,0.0002177929831706,-0.0003298992850537,352.7291666666667
2020-12-21,5.403100402938222e-05,-0.0005679035559797,345.7678571428572
2020-12-22,0.0001700188751784,-0.0006690572651096,347.73809523809524
2020-12-23,0.0003526705283892,-0.0006217888830633,333.7258064516129
2020-12-24,0.0007436378889408,-0.0004476793766812,202.575
2020-12-25,0.0030220889559739,-0.0003825393971431,201.8823529411765
2020-12-26,0.0016741042372968,-0.0003901131150622,189.5757575757576
2020-12-27,3.993536251044457e-05,-0.0005766058496097,188.5625
2020-12-28,0.0005594597867093,-0.0006071223602656,197.16129032258064
2020-12-29,0.0029517996136465,-0.0003349548111073,315.97777777777776
2020-12-30,0.0005567814127034,-0.0002777557620077,327.6829268292683
2020-12-31,0.0005098921406379,-0.0003633970660345,249.65
